"objet","valeur_bronze_moyen_unitaire"
"ARC COURT","99056688"
"ARC TURQUOIS","535192249"
"BÂTON","1409447"
"BOUCLIER EN BOIS","11240768"
"BOUCLIER EN BRONZE","43883255"
"BOUCLIER EN CUIR","6289414"
"BRACELET DE BRONZE","11194312"
"BRACELET DE CUIR","1847858"
"BRACELET DE CUIR CLOUTÉ","6287568"
"CASQUE DE BRONZE INTÉGRAL","69318162"
"CASQUE DE CUIR ARMATURÉ","11215145"
"CASQUE DE CUIR INTÉGRAL","24851615"
"CASQUE DE CUIR SIMPLE","2836868"
"CASQUE DE PYLOS","43904438"
"CEINTURE DE BRONZE","69132751"
"CEINTURE DE CUIR","24984715"
"CESTE","7191873"
"CNÉMIDE DE BRONZE","135746272"
"CNÉMIDE DE CUIR","24707061"
"CNÉMIDE DE CUIR CLOUTÉ","68420534"
"CUIRASSE DE BRONZE","1096272208"
"CUIRASSE D'ÉCAILLES","704587445"
"CUIRASSE DE CUIR","44226907"
"CUIRASSE DE CUIR CLOUTÉ","273491848"
"DAGUE","12296035"
"EPAULIÈRE DE BRONZE","134340364"
"EPAULIÈRE DE CUIR","11151890"
"EPAULIÈRE DE CUIR CLOUTÉ","68809275"
"EPÉE AEGYPTIENNE","134378212"
"EPÉE DE BRONZE","135042409"
"EPÉE HOPLITE","224651366"
"EPIEU","2857118"
"FALCATA","69581262"
"FAUCILLE","7173373"
"FRONDE","11085033"
"GLAIVE","66038400"
"GOURDIN","7137224"
"GRAND BOUCLIER EN BOIS","25014829"
"GRAND BOUCLIER EN BRONZE","66540213"
"GRAND BOUCLIER EN CUIR","11309868"
"HACHE","154283879"
"HACHE À 2 MAINS","198082040"
"HARPÈ","44162110"
"HARPON","44093556"
"JAVELINE","24940174"
"JAVELOT","25166416"
"KOPESH","198278447"
"LANCE HOPLITE","69302111"
"MASSUE","16039039"
"MASSUE À 2 MAINS","44333744"
"PETIT BOUCLIER EN BOIS","2823402"
"PETIT BOUCLIER EN BRONZE","11221520"
"PETIT BOUCLIER EN CUIR","2845045"
"PLASTRON DE BRONZE","270875535"
"PLASTRON D'ÉCAILLES","176103204"
"PLASTRON DE CUIR","11142743"
"PLASTRON DE CUIR CLOUTÉ","44174063"
"POIGNARD","12289975"
"PROPULSEUR","7189206"
"SARBACANE","1831877"
"SARISSE","99636965"
"SICA","11157918"
"STYLET","7128712"
"TRIDENT","43927632"
